consensus_phase,consensus_roster,consensus_reader_week,consensus_provider_week,game_id,consensus_kickoff_eastern,away_team,home_team,model_name,model_family,fingerprint,pred_home_margin,pred_home_win_probability,pred_winner,model_predicted_winner_margin,model_against_spread_pick,model_edge_vs_spread_points,consensus_straight_up_pick,consensus_predicted_winner_margin,consensus_against_spread_pick,consensus_model_edge_vs_spread_points,season,week,game_start_time_utc,neutral_site,conference_game,season_type,market_spread_close,keys_season,next_week,next_game_id,objective,checkpoint_path,checkpoint_sha256,roster_rank,preseason_performance_rank,confidence,created_at_utc,consensus_predicted_home_win_probability,consensus_home_team_market_spread,consensus_against_spread_team,consensus_against_spread_line,consensus_model_agreement,consensus_scientific_model_count,model_against_spread_team,model_against_spread_line,home_points,away_points,actual_home_margin,actual_winner,model_winner_correct,model_absolute_margin_error,actual_against_spread_winner,model_ats_result,consensus_ats_result
pre_game,Scientific roster (market-free F0–F6),2,2,401858214,Fri 7:30 PM,Rutgers,Boston College,scientific_F1_M4,boosted,F1,0.9629335719020446,0.5171884665919844,Boston College,0.963,Rutgers +3.25,2.287,Boston College,3.88,Boston College -3.25,0.63,2026,2,2026-09-11T23:30:00.000Z,False,False,regular,-3.25,2026,2,401858214,margin,/groups/bsavoie2/tburton2/TDNet/publication_artifacts/scientific_roster_refits/f0_f8_margin_through_2025_v1/cells/F1/M4/checkpoint.pkl,ee9fb6307319157df56a4e2240b2ffb96777bd551b5342aa88c214a3808a6416,10,10,0.0343769331839687,2026-09-10T13:01:15.635848+00:00,0.562,-3.25,Boston College,-3.25,0.7857,42,Rutgers,3.25,28.0,21.0,7.0,Boston College,True,6.037066428097956,Boston College,Loss,Win
pre_game,Scientific roster (market-free F0–F6),2,2,401858214,Fri 7:30 PM,Rutgers,Boston College,scientific_F1_M5,neural,F1,-6.571010112762451,0.3847682395612394,Rutgers,6.571,Rutgers +3.25,9.821,Boston College,3.88,Boston College -3.25,0.63,2026,2,2026-09-11T23:30:00.000Z,False,False,regular,-3.25,2026,2,401858214,margin,/groups/bsavoie2/tburton2/TDNet/publication_artifacts/scientific_roster_refits/f0_f8_margin_through_2025_v1/cells/F1/M5/checkpoint.pkl,6c253ec4aadc5ed51e9904b1a244a90f8792cd0b73e3d94d9e038a331e786a79,11,11,0.2304635208775212,2026-09-10T13:01:15.635848+00:00,0.562,-3.25,Boston College,-3.25,0.7857,42,Rutgers,3.25,28.0,21.0,7.0,Boston College,False,13.571010112762451,Boston College,Loss,Win
pre_game,Scientific roster (market-free F0–F6),2,2,401858214,Fri 7:30 PM,Rutgers,Boston College,scientific_F2_M1,linear,F2,1.0665509418106955,0.5190363466061486,Boston College,1.067,Rutgers +3.25,2.183,Boston College,3.88,Boston College -3.25,0.63,2026,2,2026-09-11T23:30:00.000Z,False,False,regular,-3.25,2026,2,401858214,margin,/groups/bsavoie2/tburton2/TDNet/publication_artifacts/scientific_roster_refits/f0_f8_margin_through_2025_v1/cells/F2/M1/checkpoint.pkl,0dc099ef612b0b493bded42b1f5f2ec58fb5b35d4589a2d88c26019fc903a737,13,13,0.0380726932122972,2026-09-10T13:01:15.635848+00:00,0.562,-3.25,Boston College,-3.25,0.7857,42,Rutgers,3.25,28.0,21.0,7.0,Boston College,True,5.9334490581893045,Boston College,Loss,Win
pre_game,Scientific roster (market-free F0–F6),2,2,401858214,Fri 7:30 PM,Rutgers,Boston College,scientific_F2_M10,knn,F2,7.571711745483188,0.6320069998750606,Boston College,7.572,Boston College -3.25,4.322,Boston College,3.88,Boston College -3.25,0.63,2026,2,2026-09-11T23:30:00.000Z,False,False,regular,-3.25,2026,2,401858214,margin,/groups/bsavoie2/tburton2/TDNet/publication_artifacts/scientific_roster_refits/f0_f8_margin_through_2025_v1/cells/F2/M10/checkpoint.pkl,58ed41000abb0223c020a00119461f748ef991ffa3dbc1efd1df26ba4b05d96e,18,18,0.2640139997501212,2026-09-10T13:01:15.635848+00:00,0.562,-3.25,Boston College,-3.25,0.7857,42,Boston College,-3.25,28.0,21.0,7.0,Boston College,True,0.5717117454831877,Boston College,Win,Win
pre_game,Scientific roster (market-free F0–F6),2,2,401858214,Fri 7:30 PM,Rutgers,Boston College,scientific_F2_M2,spline,F2,2.613141436857105,0.5465282339517041,Boston College,2.613,Rutgers +3.25,0.637,Boston College,3.88,Boston College -3.25,0.63,2026,2,2026-09-11T23:30:00.000Z,False,False,regular,-3.25,2026,2,401858214,margin,/groups/bsavoie2/tburton2/TDNet/publication_artifacts/scientific_roster_refits/f0_f8_margin_through_2025_v1/cells/F2/M2/checkpoint.pkl,7b3c33a92fae9994535095f83a468d5514e3d9fdf72e2e90993442e8a4c99329,14,14,0.0930564679034082,2026-09-10T13:01:15.635848+00:00,0.562,-3.25,Boston College,-3.25,0.7857,42,Rutgers,3.25,28.0,21.0,7.0,Boston College,True,4.386858563142895,Boston College,Loss,Win
pre_game,Scientific roster (market-free F0–F6),2,2,401858214,Fri 7:30 PM,Rutgers,Boston College,scientific_F2_M3,tree,F2,6.144141269841272,0.6079890821037766,Boston College,6.144,Boston College -3.25,2.894,Boston College,3.88,Boston College -3.25,0.63,2026,2,2026-09-11T23:30:00.000Z,False,False,regular,-3.25,2026,2,401858214,margin,/groups/bsavoie2/tburton2/TDNet/publication_artifacts/scientific_roster_refits/f0_f8_margin_through_2025_v1/cells/F2/M3/checkpoint.pkl,4d047265757142db6ad68cd76fb4cafba2cd34453f11f972f83ef29fe83f97a8,15,15,0.2159781642075531,2026-09-10T13:01:15.635848+00:00,0.562,-3.25,Boston College,-3.25,0.7857,42,Boston College,-3.25,28.0,21.0,7.0,Boston College,True,0.8558587301587277,Boston College,Win,Win
pre_game,Scientific roster (market-free F0–F6),2,2,401858214,Fri 7:30 PM,Rutgers,Boston College,scientific_F2_M4,boosted,F2,5.566350200718972,0.5981100429596822,Boston College,5.566,Boston College -3.25,2.316,Boston College,3.88,Boston College -3.25,0.63,2026,2,2026-09-11T23:30:00.000Z,False,False,regular,-3.25,2026,2,401858214,margin,/groups/bsavoie2/tburton2/TDNet/publication_artifacts/scientific_roster_refits/f0_f8_margin_through_2025_v1/cells/F2/M4/checkpoint.pkl,a0eadb4cea94836b3ade844d07239c990f356552dc0c69793093274ad8afa8c1,16,16,0.1962200859193643,2026-09-10T13:01:15.635848+00:00,0.562,-3.25,Boston College,-3.25,0.7857,42,Boston College,-3.25,28.0,21.0,7.0,Boston College,True,1.433649799281028,Boston College,Win,Win
pre_game,Scientific roster (market-free F0–F6),2,2,401858214,Fri 7:30 PM,Rutgers,Boston College,scientific_F2_M5,neural,F2,-6.391641139984131,0.3878055763255543,Rutgers,6.392,Rutgers +3.25,9.642,Boston College,3.88,Boston College -3.25,0.63,2026,2,2026-09-11T23:30:00.000Z,False,False,regular,-3.25,2026,2,401858214,margin,/groups/bsavoie2/tburton2/TDNet/publication_artifacts/scientific_roster_refits/f0_f8_margin_through_2025_v1/cells/F2/M5/checkpoint.pkl,391e1dd75e342bb0cd1e66b6178918b76670583a8f2ed306044cac4d48738f24,17,17,0.2243888473488913,2026-09-10T13:01:15.635848+00:00,0.562,-3.25,Boston College,-3.25,0.7857,42,Rutgers,3.25,28.0,21.0,7.0,Boston College,False,13.39164113998413,Boston College,Loss,Win
pre_game,Scientific roster (market-free F0–F6),2,2,401858214,Fri 7:30 PM,Rutgers,Boston College,scientific_F3_M1,linear,F3,3.848421634186204,0.5682923243908509,Boston College,3.848,Boston College -3.25,0.598,Boston College,3.88,Boston College -3.25,0.63,2026,2,2026-09-11T23:30:00.000Z,False,False,regular,-3.25,2026,2,401858214,margin,/groups/bsavoie2/tburton2/TDNet/publication_artifacts/scientific_roster_refits/f0_f8_margin_through_2025_v1/cells/F3/M1/checkpoint.pkl,fcec1890921aaae1e705ec31c93bd07e779a520e874f9ebceb562185ac567097,19,19,0.1365846487817017,2026-09-10T13:01:15.635848+00:00,0.562,-3.25,Boston College,-3.25,0.7857,42,Boston College,-3.25,28.0,21.0,7.0,Boston College,True,3.151578365813796,Boston College,Win,Win
pre_game,Scientific roster (market-free F0–F6),2,2,401858214,Fri 7:30 PM,Rutgers,Boston College,scientific_F3_M10,knn,F3,6.479419256709995,0.61368191631604,Boston College,6.479,Boston College -3.25,3.229,Boston College,3.88,Boston College -3.25,0.63,2026,2,2026-09-11T23:30:00.000Z,False,False,regular,-3.25,2026,2,401858214,margin,/groups/bsavoie2/tburton2/TDNet/publication_artifacts/scientific_roster_refits/f0_f8_margin_through_2025_v1/cells/F3/M10/checkpoint.pkl,ceb577b58fc9ac4669e026a9a0a50a60f06535cdf9624540a567dbecb6ad817d,24,24,0.2273638326320799,2026-09-10T13:01:15.635848+00:00,0.562,-3.25,Boston College,-3.25,0.7857,42,Boston College,-3.25,28.0,21.0,7.0,Boston College,True,0.5205807432900054,Boston College,Win,Win
pre_game,Scientific roster (market-free F0–F6),2,2,401858214,Fri 7:30 PM,Rutgers,Boston College,scientific_F3_M2,spline,F3,10.497376743722016,0.6791378696325477,Boston College,10.497,Boston College -3.25,7.247,Boston College,3.88,Boston College -3.25,0.63,2026,2,2026-09-11T23:30:00.000Z,False,False,regular,-3.25,2026,2,401858214,margin,/groups/bsavoie2/tburton2/TDNet/publication_artifacts/scientific_roster_refits/f0_f8_margin_through_2025_v1/cells/F3/M2/checkpoint.pkl,f36e6608055d3601c0cb151657e2123369fbb5a3e217257ffefe5a8c54731dd8,20,20,0.3582757392650955,2026-09-10T13:01:15.635848+00:00,0.562,-3.25,Boston College,-3.25,0.7857,42,Boston College,-3.25,28.0,21.0,7.0,Boston College,True,3.4973767437220165,Boston College,Win,Win
pre_game,Scientific roster (market-free F0–F6),2,2,401858214,Fri 7:30 PM,Rutgers,Boston College,scientific_F3_M3,tree,F3,6.0126888888888885,0.6057489596948603,Boston College,6.013,Boston College -3.25,2.763,Boston College,3.88,Boston College -3.25,0.63,2026,2,2026-09-11T23:30:00.000Z,False,False,regular,-3.25,2026,2,401858214,margin,/groups/bsavoie2/tburton2/TDNet/publication_artifacts/scientific_roster_refits/f0_f8_margin_through_2025_v1/cells/F3/M3/checkpoint.pkl,e0f6118c8005d407eb61d00ecac92260c8bf03bb6fa032475509cc7134626f4e,21,21,0.2114979193897206,2026-09-10T13:01:15.635848+00:00,0.562,-3.25,Boston College,-3.25,0.7857,42,Boston College,-3.25,28.0,21.0,7.0,Boston College,True,0.9873111111111115,Boston College,Win,Win
pre_game,Scientific roster (market-free F0–F6),2,2,401858214,Fri 7:30 PM,Rutgers,Boston College,scientific_F3_M4,boosted,F3,3.743228983312296,0.5664479894759908,Boston College,3.743,Boston College -3.25,0.493,Boston College,3.88,Boston College -3.25,0.63,2026,2,2026-09-11T23:30:00.000Z,False,False,regular,-3.25,2026,2,401858214,margin,/groups/bsavoie2/tburton2/TDNet/publication_artifacts/scientific_roster_refits/f0_f8_margin_through_2025_v1/cells/F3/M4/checkpoint.pkl,a15efa59a4e377aec28d2a2563ec10d04c5dda2e1fbe264dce56178a75ab1b06,22,22,0.1328959789519816,2026-09-10T13:01:15.635848+00:00,0.562,-3.25,Boston College,-3.25,0.7857,42,Boston College,-3.25,28.0,21.0,7.0,Boston College,True,3.256771016687704,Boston College,Win,Win
pre_game,Scientific roster (market-free F0–F6),2,2,401858214,Fri 7:30 PM,Rutgers,Boston College,scientific_F3_M5,neural,F3,24.08058738708496,0.8481342404904701,Boston College,24.081,Boston College -3.25,20.831,Boston College,3.88,Boston College -3.25,0.63,2026,2,2026-09-11T23:30:00.000Z,False,False,regular,-3.25,2026,2,401858214,margin,/groups/bsavoie2/tburton2/TDNet/publication_artifacts/scientific_roster_refits/f0_f8_margin_through_2025_v1/cells/F3/M5/checkpoint.pkl,7e365cdb1488185cb7075ddeb20eaab5ded63fc4829150b96f1952483bf72e3c,23,23,0.6962684809809403,2026-09-10T13:01:15.635848+00:00,0.562,-3.25,Boston College,-3.25,0.7857,42,Boston College,-3.25,28.0,21.0,7.0,Boston College,True,17.08058738708496,Boston College,Win,Win
pre_game,Scientific roster (market-free F0–F6),2,2,401858214,Fri 7:30 PM,Rutgers,Boston College,scientific_F4_M1,linear,F4,3.5694970083404565,0.5633979486937131,Boston College,3.569,Boston College -3.25,0.319,Boston College,3.88,Boston College -3.25,0.63,2026,2,2026-09-11T23:30:00.000Z,False,False,regular,-3.25,2026,2,401858214,margin,/groups/bsavoie2/tburton2/TDNet/publication_artifacts/scientific_roster_refits/f0_f8_margin_through_2025_v1/cells/F4/M1/checkpoint.pkl,5e1f22b2fba89c54267ce85ddc65d6941a63a040527f86d4c1e518e5a004467a,25,25,0.1267958973874261,2026-09-10T13:01:15.635848+00:00,0.562,-3.25,Boston College,-3.25,0.7857,42,Boston College,-3.25,28.0,21.0,7.0,Boston College,True,3.4305029916595435,Boston College,Win,Win
pre_game,Scientific roster (market-free F0–F6),2,2,401858214,Fri 7:30 PM,Rutgers,Boston College,scientific_F4_M10,knn,F4,6.498886619206614,0.6140115250623389,Boston College,6.499,Boston College -3.25,3.249,Boston College,3.88,Boston College -3.25,0.63,2026,2,2026-09-11T23:30:00.000Z,False,False,regular,-3.25,2026,2,401858214,margin,/groups/bsavoie2/tburton2/TDNet/publication_artifacts/scientific_roster_refits/f0_f8_margin_through_2025_v1/cells/F4/M10/checkpoint.pkl,3506cc48b80ce8af9588d310557a7085180676d9c57cc1efb7977735ead804d7,30,30,0.2280230501246778,2026-09-10T13:01:15.635848+00:00,0.562,-3.25,Boston College,-3.25,0.7857,42,Boston College,-3.25,28.0,21.0,7.0,Boston College,True,0.5011133807933863,Boston College,Win,Win
pre_game,Scientific roster (market-free F0–F6),2,2,401858214,Fri 7:30 PM,Rutgers,Boston College,scientific_F4_M2,spline,F4,10.05353088963427,0.6721905470983316,Boston College,10.054,Boston College -3.25,6.804,Boston College,3.88,Boston College -3.25,0.63,2026,2,2026-09-11T23:30:00.000Z,False,False,regular,-3.25,2026,2,401858214,margin,/groups/bsavoie2/tburton2/TDNet/publication_artifacts/scientific_roster_refits/f0_f8_margin_through_2025_v1/cells/F4/M2/checkpoint.pkl,29ce994bf944f848dfdce0a43acd8b21d8301dcb0895f03fe928313bd3e18c17,26,26,0.3443810941966632,2026-09-10T13:01:15.635848+00:00,0.562,-3.25,Boston College,-3.25,0.7857,42,Boston College,-3.25,28.0,21.0,7.0,Boston College,True,3.0535308896342706,Boston College,Win,Win
pre_game,Scientific roster (market-free F0–F6),2,2,401858214,Fri 7:30 PM,Rutgers,Boston College,scientific_F4_M3,tree,F4,5.859738095238097,0.6031368769171298,Boston College,5.86,Boston College -3.25,2.61,Boston College,3.88,Boston College -3.25,0.63,2026,2,2026-09-11T23:30:00.000Z,False,False,regular,-3.25,2026,2,401858214,margin,/groups/bsavoie2/tburton2/TDNet/publication_artifacts/scientific_roster_refits/f0_f8_margin_through_2025_v1/cells/F4/M3/checkpoint.pkl,941e0b9cf5dca9bf3bfa4f6a0079cd6bcfdf580593d4979393c794e4774101d8,27,27,0.2062737538342596,2026-09-10T13:01:15.635848+00:00,0.562,-3.25,Boston College,-3.25,0.7857,42,Boston College,-3.25,28.0,21.0,7.0,Boston College,True,1.1402619047619034,Boston College,Win,Win
pre_game,Scientific roster (market-free F0–F6),2,2,401858214,Fri 7:30 PM,Rutgers,Boston College,scientific_F4_M4,boosted,F4,2.435425748185998,0.5433804034772536,Boston College,2.435,Rutgers +3.25,0.815,Boston College,3.88,Boston College -3.25,0.63,2026,2,2026-09-11T23:30:00.000Z,False,False,regular,-3.25,2026,2,401858214,margin,/groups/bsavoie2/tburton2/TDNet/publication_artifacts/scientific_roster_refits/f0_f8_margin_through_2025_v1/cells/F4/M4/checkpoint.pkl,5c735ec5a2cef35758da96c6fe465c25721aa40884a5144f9a0a05d16a324a07,28,28,0.0867608069545071,2026-09-10T13:01:15.635848+00:00,0.562,-3.25,Boston College,-3.25,0.7857,42,Rutgers,3.25,28.0,21.0,7.0,Boston College,True,4.564574251814002,Boston College,Loss,Win
pre_game,Scientific roster (market-free F0–F6),2,2,401858214,Fri 7:30 PM,Rutgers,Boston College,scientific_F4_M5,neural,F4,19.22255516052246,0.7978708115544487,Boston College,19.223,Boston College -3.25,15.973,Boston College,3.88,Boston College -3.25,0.63,2026,2,2026-09-11T23:30:00.000Z,False,False,regular,-3.25,2026,2,401858214,margin,/groups/bsavoie2/tburton2/TDNet/publication_artifacts/scientific_roster_refits/f0_f8_margin_through_2025_v1/cells/F4/M5/checkpoint.pkl,af90514c860951f28aea6b1acd588894aab8d4822e29ffbc548337c5d213ed91,29,29,0.5957416231088974,2026-09-10T13:01:15.635848+00:00,0.562,-3.25,Boston College,-3.25,0.7857,42,Boston College,-3.25,28.0,21.0,7.0,Boston College,True,12.222555160522461,Boston College,Win,Win
pre_game,Scientific roster (market-free F0–F6),2,2,401858214,Fri 7:30 PM,Rutgers,Boston College,scientific_F5_M1,linear,F5,0.5156318589282147,0.5212640218189639,Boston College,0.516,Rutgers +3.25,2.734,Boston College,3.88,Boston College -3.25,0.63,2026,2,2026-09-11T23:30:00.000Z,False,False,regular,-3.25,2026,2,401858214,margin,/groups/bsavoie2/tburton2/TDNet/publication_artifacts/scientific_roster_refits/f0_f8_margin_through_2025_v1/cells/F5/M1/checkpoint.pkl,9ac8b1110596206294dcb94ca99f78d5515f26e8c83db988ea842f703dc2a889,31,31,0.0425280436379278,2026-09-10T13:01:15.635848+00:00,0.562,-3.25,Boston College,-3.25,0.7857,42,Rutgers,3.25,28.0,21.0,7.0,Boston College,True,6.484368141071785,Boston College,Loss,Win
pre_game,Scientific roster (market-free F0–F6),2,2,401858214,Fri 7:30 PM,Rutgers,Boston College,scientific_F5_M10,knn,F5,2.1,0.5208257653611528,Boston College,2.1,Rutgers +3.25,1.15,Boston College,3.88,Boston College -3.25,0.63,2026,2,2026-09-11T23:30:00.000Z,False,False,regular,-3.25,2026,2,401858214,margin,/groups/bsavoie2/tburton2/TDNet/publication_artifacts/scientific_roster_refits/f0_f8_margin_through_2025_v1/cells/F5/M10/checkpoint.pkl,99fc835a1cc88df16ccb35c5272ca4691bcc4f25eae45bdc2c6c28ce3a121da9,36,36,0.0416515307223055,2026-09-10T13:01:15.635848+00:00,0.562,-3.25,Boston College,-3.25,0.7857,42,Rutgers,3.25,28.0,21.0,7.0,Boston College,True,4.9,Boston College,Loss,Win
