consensus_phase,consensus_roster,consensus_reader_week,consensus_provider_week,game_id,consensus_kickoff_eastern,away_team,home_team,model_name,model_family,fingerprint,pred_home_margin,pred_home_win_probability,pred_winner,model_predicted_winner_margin,model_against_spread_pick,model_edge_vs_spread_points,consensus_straight_up_pick,consensus_predicted_winner_margin,consensus_against_spread_pick,consensus_model_edge_vs_spread_points,season,week,game_start_time_utc,neutral_site,conference_game,season_type,market_spread_close,keys_season,next_week,next_game_id,objective,checkpoint_path,checkpoint_sha256,roster_rank,preseason_performance_rank,confidence,created_at_utc,consensus_predicted_home_win_probability,consensus_home_team_market_spread,consensus_against_spread_team,consensus_against_spread_line,consensus_model_agreement,consensus_scientific_model_count,model_against_spread_team,model_against_spread_line,home_points,away_points,actual_home_margin,actual_winner,model_winner_correct,model_absolute_margin_error,actual_against_spread_winner,model_ats_result,consensus_ats_result
pre_game,Scientific roster (market-free F0–F6),1,1,401858436,Fri 9:00 PM,Fresno State,USC,scientific_F0_M10,knn,F0,12.625499519768857,0.7113236558457005,USC,12.625,Fresno State +21.5,8.875,USC,14.54,Fresno State +21.5,6.96,2026,1,2026-09-05T01:00:00.000Z,False,False,regular,-21.5,2026,1,401858436,margin,/groups/bsavoie2/tburton2/TDNet/publication_artifacts/scientific_roster_refits/f0_f8_margin_through_2025_v1/cells/F0/M10/checkpoint.pkl,b72148b78493a060d1e5be6746b97d7061aabc8de152a7dbd2609c57c966e170,6,6,0.4226473116914009,2026-09-02T17:56:56.641386+00:00,0.735,-21.5,Fresno State,21.5,1.0,42,Fresno State,21.5,39.0,0.0,39.0,USC,True,26.37450048023114,USC,Loss,Loss
pre_game,Scientific roster (market-free F0–F6),1,1,401858436,Fri 9:00 PM,Fresno State,USC,scientific_F0_M2,spline,F0,16.39727539799373,0.7633679868258276,USC,16.397,Fresno State +21.5,5.103,USC,14.54,Fresno State +21.5,6.96,2026,1,2026-09-05T01:00:00.000Z,False,False,regular,-21.5,2026,1,401858436,margin,/groups/bsavoie2/tburton2/TDNet/publication_artifacts/scientific_roster_refits/f0_f8_margin_through_2025_v1/cells/F0/M2/checkpoint.pkl,faa0aa500ef3a49204415f776e055580b8b2192d373428f5c322465c4b6b53a5,2,2,0.5267359736516553,2026-09-02T17:56:56.641386+00:00,0.735,-21.5,Fresno State,21.5,1.0,42,Fresno State,21.5,39.0,0.0,39.0,USC,True,22.60272460200627,USC,Loss,Loss
pre_game,Scientific roster (market-free F0–F6),1,1,401858436,Fri 9:00 PM,Fresno State,USC,scientific_F0_M3,tree,F0,8.648618482867029,0.6497085744877288,USC,8.649,Fresno State +21.5,12.851,USC,14.54,Fresno State +21.5,6.96,2026,1,2026-09-05T01:00:00.000Z,False,False,regular,-21.5,2026,1,401858436,margin,/groups/bsavoie2/tburton2/TDNet/publication_artifacts/scientific_roster_refits/f0_f8_margin_through_2025_v1/cells/F0/M3/checkpoint.pkl,358ba183dfb2490fa300be4658b19950aed0049b8ea4fce0bdd7cd13ceb41d21,3,3,0.2994171489754575,2026-09-02T17:56:56.641386+00:00,0.735,-21.5,Fresno State,21.5,1.0,42,Fresno State,21.5,39.0,0.0,39.0,USC,True,30.35138151713297,USC,Loss,Loss
pre_game,Scientific roster (market-free F0–F6),1,1,401858436,Fri 9:00 PM,Fresno State,USC,scientific_F0_M4,boosted,F0,11.23618206167748,0.6905270447981563,USC,11.236,Fresno State +21.5,10.264,USC,14.54,Fresno State +21.5,6.96,2026,1,2026-09-05T01:00:00.000Z,False,False,regular,-21.5,2026,1,401858436,margin,/groups/bsavoie2/tburton2/TDNet/publication_artifacts/scientific_roster_refits/f0_f8_margin_through_2025_v1/cells/F0/M4/checkpoint.pkl,536856580617cdb0017463eadedb4239f7f52f3b6e217f92307fc64664dda481,4,4,0.3810540895963126,2026-09-02T17:56:56.641386+00:00,0.735,-21.5,Fresno State,21.5,1.0,42,Fresno State,21.5,39.0,0.0,39.0,USC,True,27.763817938322518,USC,Loss,Loss
pre_game,Scientific roster (market-free F0–F6),1,1,401858436,Fri 9:00 PM,Fresno State,USC,scientific_F0_M5,neural,F0,13.832295417785645,0.7286968756474382,USC,13.832,Fresno State +21.5,7.668,USC,14.54,Fresno State +21.5,6.96,2026,1,2026-09-05T01:00:00.000Z,False,False,regular,-21.5,2026,1,401858436,margin,/groups/bsavoie2/tburton2/TDNet/publication_artifacts/scientific_roster_refits/f0_f8_margin_through_2025_v1/cells/F0/M5/checkpoint.pkl,b5c22a3c584ee4be901802a4cd0a8d35a35b0464f5fefaac5132089a925dc1af,5,5,0.4573937512948764,2026-09-02T17:56:56.641386+00:00,0.735,-21.5,Fresno State,21.5,1.0,42,Fresno State,21.5,39.0,0.0,39.0,USC,True,25.167704582214355,USC,Loss,Loss
pre_game,Scientific roster (market-free F0–F6),1,1,401858436,Fri 9:00 PM,Fresno State,USC,scientific_F1_M1,linear,F1,14.466732483290931,0.7375625314694935,USC,14.467,Fresno State +21.5,7.033,USC,14.54,Fresno State +21.5,6.96,2026,1,2026-09-05T01:00:00.000Z,False,False,regular,-21.5,2026,1,401858436,margin,/groups/bsavoie2/tburton2/TDNet/publication_artifacts/scientific_roster_refits/f0_f8_margin_through_2025_v1/cells/F1/M1/checkpoint.pkl,de123537a22f9ab809539f81b9b90e376311fd3703d871f3eebb0d5a5a6b0167,7,7,0.4751250629389869,2026-09-02T17:56:56.641386+00:00,0.735,-21.5,Fresno State,21.5,1.0,42,Fresno State,21.5,39.0,0.0,39.0,USC,True,24.533267516709067,USC,Loss,Loss
pre_game,Scientific roster (market-free F0–F6),1,1,401858436,Fri 9:00 PM,Fresno State,USC,scientific_F1_M10,knn,F1,12.10914356890431,0.703691482854483,USC,12.109,Fresno State +21.5,9.391,USC,14.54,Fresno State +21.5,6.96,2026,1,2026-09-05T01:00:00.000Z,False,False,regular,-21.5,2026,1,401858436,margin,/groups/bsavoie2/tburton2/TDNet/publication_artifacts/scientific_roster_refits/f0_f8_margin_through_2025_v1/cells/F1/M10/checkpoint.pkl,3d72b6bd97123eaa76a67c2debf38d1b23388a3605a981b3b121263f2c1deed8,12,12,0.407382965708966,2026-09-02T17:56:56.641386+00:00,0.735,-21.5,Fresno State,21.5,1.0,42,Fresno State,21.5,39.0,0.0,39.0,USC,True,26.890856431095692,USC,Loss,Loss
pre_game,Scientific roster (market-free F0–F6),1,1,401858436,Fri 9:00 PM,Fresno State,USC,scientific_F1_M2,spline,F1,14.934851234638892,0.7439831431596339,USC,14.935,Fresno State +21.5,6.565,USC,14.54,Fresno State +21.5,6.96,2026,1,2026-09-05T01:00:00.000Z,False,False,regular,-21.5,2026,1,401858436,margin,/groups/bsavoie2/tburton2/TDNet/publication_artifacts/scientific_roster_refits/f0_f8_margin_through_2025_v1/cells/F1/M2/checkpoint.pkl,dd67d778cca7ecca58d04c1c2f81380cf31f9dc37912ed12f772336ea65440b5,8,8,0.4879662863192677,2026-09-02T17:56:56.641386+00:00,0.735,-21.5,Fresno State,21.5,1.0,42,Fresno State,21.5,39.0,0.0,39.0,USC,True,24.06514876536111,USC,Loss,Loss
pre_game,Scientific roster (market-free F0–F6),1,1,401858436,Fri 9:00 PM,Fresno State,USC,scientific_F1_M3,tree,F1,14.865719047619042,0.7430414561404314,USC,14.866,Fresno State +21.5,6.634,USC,14.54,Fresno State +21.5,6.96,2026,1,2026-09-05T01:00:00.000Z,False,False,regular,-21.5,2026,1,401858436,margin,/groups/bsavoie2/tburton2/TDNet/publication_artifacts/scientific_roster_refits/f0_f8_margin_through_2025_v1/cells/F1/M3/checkpoint.pkl,074942f55a18152490c8f5fbb362670a65f282e328e391b3fbde67b83fe800f6,9,9,0.4860829122808627,2026-09-02T17:56:56.641386+00:00,0.735,-21.5,Fresno State,21.5,1.0,42,Fresno State,21.5,39.0,0.0,39.0,USC,True,24.13428095238096,USC,Loss,Loss
pre_game,Scientific roster (market-free F0–F6),1,1,401858436,Fri 9:00 PM,Fresno State,USC,scientific_F1_M4,boosted,F1,14.12187201213646,0.7327666673337984,USC,14.122,Fresno State +21.5,7.378,USC,14.54,Fresno State +21.5,6.96,2026,1,2026-09-05T01:00:00.000Z,False,False,regular,-21.5,2026,1,401858436,margin,/groups/bsavoie2/tburton2/TDNet/publication_artifacts/scientific_roster_refits/f0_f8_margin_through_2025_v1/cells/F1/M4/checkpoint.pkl,ee9fb6307319157df56a4e2240b2ffb96777bd551b5342aa88c214a3808a6416,10,10,0.4655333346675967,2026-09-02T17:56:56.641386+00:00,0.735,-21.5,Fresno State,21.5,1.0,42,Fresno State,21.5,39.0,0.0,39.0,USC,True,24.87812798786354,USC,Loss,Loss
pre_game,Scientific roster (market-free F0–F6),1,1,401858436,Fri 9:00 PM,Fresno State,USC,scientific_F1_M5,neural,F1,16.161579132080078,0.7603134053575288,USC,16.162,Fresno State +21.5,5.338,USC,14.54,Fresno State +21.5,6.96,2026,1,2026-09-05T01:00:00.000Z,False,False,regular,-21.5,2026,1,401858436,margin,/groups/bsavoie2/tburton2/TDNet/publication_artifacts/scientific_roster_refits/f0_f8_margin_through_2025_v1/cells/F1/M5/checkpoint.pkl,6c253ec4aadc5ed51e9904b1a244a90f8792cd0b73e3d94d9e038a331e786a79,11,11,0.5206268107150576,2026-09-02T17:56:56.641386+00:00,0.735,-21.5,Fresno State,21.5,1.0,42,Fresno State,21.5,39.0,0.0,39.0,USC,True,22.838420867919922,USC,Loss,Loss
pre_game,Scientific roster (market-free F0–F6),1,1,401858436,Fri 9:00 PM,Fresno State,USC,scientific_F2_M1,linear,F2,15.822827115893972,0.7558761638997168,USC,15.823,Fresno State +21.5,5.677,USC,14.54,Fresno State +21.5,6.96,2026,1,2026-09-05T01:00:00.000Z,False,False,regular,-21.5,2026,1,401858436,margin,/groups/bsavoie2/tburton2/TDNet/publication_artifacts/scientific_roster_refits/f0_f8_margin_through_2025_v1/cells/F2/M1/checkpoint.pkl,0dc099ef612b0b493bded42b1f5f2ec58fb5b35d4589a2d88c26019fc903a737,13,13,0.5117523277994336,2026-09-02T17:56:56.641386+00:00,0.735,-21.5,Fresno State,21.5,1.0,42,Fresno State,21.5,39.0,0.0,39.0,USC,True,23.177172884106028,USC,Loss,Loss
pre_game,Scientific roster (market-free F0–F6),1,1,401858436,Fri 9:00 PM,Fresno State,USC,scientific_F2_M10,knn,F2,7.211804133634246,0.6260080287802468,USC,7.212,Fresno State +21.5,14.288,USC,14.54,Fresno State +21.5,6.96,2026,1,2026-09-05T01:00:00.000Z,False,False,regular,-21.5,2026,1,401858436,margin,/groups/bsavoie2/tburton2/TDNet/publication_artifacts/scientific_roster_refits/f0_f8_margin_through_2025_v1/cells/F2/M10/checkpoint.pkl,58ed41000abb0223c020a00119461f748ef991ffa3dbc1efd1df26ba4b05d96e,18,18,0.2520160575604935,2026-09-02T17:56:56.641386+00:00,0.735,-21.5,Fresno State,21.5,1.0,42,Fresno State,21.5,39.0,0.0,39.0,USC,True,31.788195866365754,USC,Loss,Loss
pre_game,Scientific roster (market-free F0–F6),1,1,401858436,Fri 9:00 PM,Fresno State,USC,scientific_F2_M2,spline,F2,14.034454915313871,0.7315421782089933,USC,14.034,Fresno State +21.5,7.466,USC,14.54,Fresno State +21.5,6.96,2026,1,2026-09-05T01:00:00.000Z,False,False,regular,-21.5,2026,1,401858436,margin,/groups/bsavoie2/tburton2/TDNet/publication_artifacts/scientific_roster_refits/f0_f8_margin_through_2025_v1/cells/F2/M2/checkpoint.pkl,7b3c33a92fae9994535095f83a468d5514e3d9fdf72e2e90993442e8a4c99329,14,14,0.4630843564179865,2026-09-02T17:56:56.641386+00:00,0.735,-21.5,Fresno State,21.5,1.0,42,Fresno State,21.5,39.0,0.0,39.0,USC,True,24.965545084686127,USC,Loss,Loss
pre_game,Scientific roster (market-free F0–F6),1,1,401858436,Fri 9:00 PM,Fresno State,USC,scientific_F2_M3,tree,F2,17.091817312508063,0.7722120601340284,USC,17.092,Fresno State +21.5,4.408,USC,14.54,Fresno State +21.5,6.96,2026,1,2026-09-05T01:00:00.000Z,False,False,regular,-21.5,2026,1,401858436,margin,/groups/bsavoie2/tburton2/TDNet/publication_artifacts/scientific_roster_refits/f0_f8_margin_through_2025_v1/cells/F2/M3/checkpoint.pkl,4d047265757142db6ad68cd76fb4cafba2cd34453f11f972f83ef29fe83f97a8,15,15,0.5444241202680569,2026-09-02T17:56:56.641386+00:00,0.735,-21.5,Fresno State,21.5,1.0,42,Fresno State,21.5,39.0,0.0,39.0,USC,True,21.908182687491937,USC,Loss,Loss
pre_game,Scientific roster (market-free F0–F6),1,1,401858436,Fri 9:00 PM,Fresno State,USC,scientific_F2_M4,boosted,F2,13.257422910454787,0.7205031528858904,USC,13.257,Fresno State +21.5,8.243,USC,14.54,Fresno State +21.5,6.96,2026,1,2026-09-05T01:00:00.000Z,False,False,regular,-21.5,2026,1,401858436,margin,/groups/bsavoie2/tburton2/TDNet/publication_artifacts/scientific_roster_refits/f0_f8_margin_through_2025_v1/cells/F2/M4/checkpoint.pkl,a0eadb4cea94836b3ade844d07239c990f356552dc0c69793093274ad8afa8c1,16,16,0.4410063057717808,2026-09-02T17:56:56.641386+00:00,0.735,-21.5,Fresno State,21.5,1.0,42,Fresno State,21.5,39.0,0.0,39.0,USC,True,25.742577089545215,USC,Loss,Loss
pre_game,Scientific roster (market-free F0–F6),1,1,401858436,Fri 9:00 PM,Fresno State,USC,scientific_F2_M5,neural,F2,14.503910064697266,0.7380762244571307,USC,14.504,Fresno State +21.5,6.996,USC,14.54,Fresno State +21.5,6.96,2026,1,2026-09-05T01:00:00.000Z,False,False,regular,-21.5,2026,1,401858436,margin,/groups/bsavoie2/tburton2/TDNet/publication_artifacts/scientific_roster_refits/f0_f8_margin_through_2025_v1/cells/F2/M5/checkpoint.pkl,391e1dd75e342bb0cd1e66b6178918b76670583a8f2ed306044cac4d48738f24,17,17,0.4761524489142614,2026-09-02T17:56:56.641386+00:00,0.735,-21.5,Fresno State,21.5,1.0,42,Fresno State,21.5,39.0,0.0,39.0,USC,True,24.496089935302734,USC,Loss,Loss
pre_game,Scientific roster (market-free F0–F6),1,1,401858436,Fri 9:00 PM,Fresno State,USC,scientific_F3_M1,linear,F3,10.41638006482642,0.6778758540725294,USC,10.416,Fresno State +21.5,11.084,USC,14.54,Fresno State +21.5,6.96,2026,1,2026-09-05T01:00:00.000Z,False,False,regular,-21.5,2026,1,401858436,margin,/groups/bsavoie2/tburton2/TDNet/publication_artifacts/scientific_roster_refits/f0_f8_margin_through_2025_v1/cells/F3/M1/checkpoint.pkl,fcec1890921aaae1e705ec31c93bd07e779a520e874f9ebceb562185ac567097,19,19,0.3557517081450587,2026-09-02T17:56:56.641386+00:00,0.735,-21.5,Fresno State,21.5,1.0,42,Fresno State,21.5,39.0,0.0,39.0,USC,True,28.58361993517358,USC,Loss,Loss
pre_game,Scientific roster (market-free F0–F6),1,1,401858436,Fri 9:00 PM,Fresno State,USC,scientific_F3_M10,knn,F3,16.210471054760422,0.7609492490980497,USC,16.21,Fresno State +21.5,5.29,USC,14.54,Fresno State +21.5,6.96,2026,1,2026-09-05T01:00:00.000Z,False,False,regular,-21.5,2026,1,401858436,margin,/groups/bsavoie2/tburton2/TDNet/publication_artifacts/scientific_roster_refits/f0_f8_margin_through_2025_v1/cells/F3/M10/checkpoint.pkl,ceb577b58fc9ac4669e026a9a0a50a60f06535cdf9624540a567dbecb6ad817d,24,24,0.5218984981960995,2026-09-02T17:56:56.641386+00:00,0.735,-21.5,Fresno State,21.5,1.0,42,Fresno State,21.5,39.0,0.0,39.0,USC,True,22.789528945239578,USC,Loss,Loss
pre_game,Scientific roster (market-free F0–F6),1,1,401858436,Fri 9:00 PM,Fresno State,USC,scientific_F3_M2,spline,F3,9.882337531545431,0.6694904292196193,USC,9.882,Fresno State +21.5,11.618,USC,14.54,Fresno State +21.5,6.96,2026,1,2026-09-05T01:00:00.000Z,False,False,regular,-21.5,2026,1,401858436,margin,/groups/bsavoie2/tburton2/TDNet/publication_artifacts/scientific_roster_refits/f0_f8_margin_through_2025_v1/cells/F3/M2/checkpoint.pkl,f36e6608055d3601c0cb151657e2123369fbb5a3e217257ffefe5a8c54731dd8,20,20,0.3389808584392386,2026-09-02T17:56:56.641386+00:00,0.735,-21.5,Fresno State,21.5,1.0,42,Fresno State,21.5,39.0,0.0,39.0,USC,True,29.11766246845457,USC,Loss,Loss
pre_game,Scientific roster (market-free F0–F6),1,1,401858436,Fri 9:00 PM,Fresno State,USC,scientific_F3_M3,tree,F3,18.365290215390274,0.7878152823184024,USC,18.365,Fresno State +21.5,3.135,USC,14.54,Fresno State +21.5,6.96,2026,1,2026-09-05T01:00:00.000Z,False,False,regular,-21.5,2026,1,401858436,margin,/groups/bsavoie2/tburton2/TDNet/publication_artifacts/scientific_roster_refits/f0_f8_margin_through_2025_v1/cells/F3/M3/checkpoint.pkl,e0f6118c8005d407eb61d00ecac92260c8bf03bb6fa032475509cc7134626f4e,21,21,0.5756305646368047,2026-09-02T17:56:56.641386+00:00,0.735,-21.5,Fresno State,21.5,1.0,42,Fresno State,21.5,39.0,0.0,39.0,USC,True,20.634709784609726,USC,Loss,Loss
pre_game,Scientific roster (market-free F0–F6),1,1,401858436,Fri 9:00 PM,Fresno State,USC,scientific_F3_M4,boosted,F3,16.70693226653851,0.7673400850635149,USC,16.707,Fresno State +21.5,4.793,USC,14.54,Fresno State +21.5,6.96,2026,1,2026-09-05T01:00:00.000Z,False,False,regular,-21.5,2026,1,401858436,margin,/groups/bsavoie2/tburton2/TDNet/publication_artifacts/scientific_roster_refits/f0_f8_margin_through_2025_v1/cells/F3/M4/checkpoint.pkl,a15efa59a4e377aec28d2a2563ec10d04c5dda2e1fbe264dce56178a75ab1b06,22,22,0.5346801701270298,2026-09-02T17:56:56.641386+00:00,0.735,-21.5,Fresno State,21.5,1.0,42,Fresno State,21.5,39.0,0.0,39.0,USC,True,22.29306773346149,USC,Loss,Loss
pre_game,Scientific roster (market-free F0–F6),1,1,401858436,Fri 9:00 PM,Fresno State,USC,scientific_F3_M5,neural,F3,6.632950782775879,0.616278560552932,USC,6.633,Fresno State +21.5,14.867,USC,14.54,Fresno State +21.5,6.96,2026,1,2026-09-05T01:00:00.000Z,False,False,regular,-21.5,2026,1,401858436,margin,/groups/bsavoie2/tburton2/TDNet/publication_artifacts/scientific_roster_refits/f0_f8_margin_through_2025_v1/cells/F3/M5/checkpoint.pkl,7e365cdb1488185cb7075ddeb20eaab5ded63fc4829150b96f1952483bf72e3c,23,23,0.2325571211058639,2026-09-02T17:56:56.641386+00:00,0.735,-21.5,Fresno State,21.5,1.0,42,Fresno State,21.5,39.0,0.0,39.0,USC,True,32.36704921722412,USC,Loss,Loss
pre_game,Scientific roster (market-free F0–F6),1,1,401858436,Fri 9:00 PM,Fresno State,USC,scientific_F4_M1,linear,F4,10.8948201999433,0.6852923543043681,USC,10.895,Fresno State +21.5,10.605,USC,14.54,Fresno State +21.5,6.96,2026,1,2026-09-05T01:00:00.000Z,False,False,regular,-21.5,2026,1,401858436,margin,/groups/bsavoie2/tburton2/TDNet/publication_artifacts/scientific_roster_refits/f0_f8_margin_through_2025_v1/cells/F4/M1/checkpoint.pkl,5e1f22b2fba89c54267ce85ddc65d6941a63a040527f86d4c1e518e5a004467a,25,25,0.3705847086087361,2026-09-02T17:56:56.641386+00:00,0.735,-21.5,Fresno State,21.5,1.0,42,Fresno State,21.5,39.0,0.0,39.0,USC,True,28.1051798000567,USC,Loss,Loss
pre_game,Scientific roster (market-free F0–F6),1,1,401858436,Fri 9:00 PM,Fresno State,USC,scientific_F4_M10,knn,F4,20.170412828527816,0.8085698025967921,USC,20.17,Fresno State +21.5,1.33,USC,14.54,Fresno State +21.5,6.96,2026,1,2026-09-05T01:00:00.000Z,False,False,regular,-21.5,2026,1,401858436,margin,/groups/bsavoie2/tburton2/TDNet/publication_artifacts/scientific_roster_refits/f0_f8_margin_through_2025_v1/cells/F4/M10/checkpoint.pkl,3506cc48b80ce8af9588d310557a7085180676d9c57cc1efb7977735ead804d7,30,30,0.6171396051935842,2026-09-02T17:56:56.641386+00:00,0.735,-21.5,Fresno State,21.5,1.0,42,Fresno State,21.5,39.0,0.0,39.0,USC,True,18.829587171472184,USC,Loss,Loss
pre_game,Scientific roster (market-free F0–F6),1,1,401858436,Fri 9:00 PM,Fresno State,USC,scientific_F4_M2,spline,F4,8.779398790005217,0.6518315859267887,USC,8.779,Fresno State +21.5,12.721,USC,14.54,Fresno State +21.5,6.96,2026,1,2026-09-05T01:00:00.000Z,False,False,regular,-21.5,2026,1,401858436,margin,/groups/bsavoie2/tburton2/TDNet/publication_artifacts/scientific_roster_refits/f0_f8_margin_through_2025_v1/cells/F4/M2/checkpoint.pkl,29ce994bf944f848dfdce0a43acd8b21d8301dcb0895f03fe928313bd3e18c17,26,26,0.3036631718535774,2026-09-02T17:56:56.641386+00:00,0.735,-21.5,Fresno State,21.5,1.0,42,Fresno State,21.5,39.0,0.0,39.0,USC,True,30.220601209994783,USC,Loss,Loss
pre_game,Scientific roster (market-free F0–F6),1,1,401858436,Fri 9:00 PM,Fresno State,USC,scientific_F4_M3,tree,F4,17.80288001443002,0.7810223824901172,USC,17.803,Fresno State +21.5,3.697,USC,14.54,Fresno State +21.5,6.96,2026,1,2026-09-05T01:00:00.000Z,False,False,regular,-21.5,2026,1,401858436,margin,/groups/bsavoie2/tburton2/TDNet/publication_artifacts/scientific_roster_refits/f0_f8_margin_through_2025_v1/cells/F4/M3/checkpoint.pkl,941e0b9cf5dca9bf3bfa4f6a0079cd6bcfdf580593d4979393c794e4774101d8,27,27,0.5620447649802345,2026-09-02T17:56:56.641386+00:00,0.735,-21.5,Fresno State,21.5,1.0,42,Fresno State,21.5,39.0,0.0,39.0,USC,True,21.19711998556998,USC,Loss,Loss
pre_game,Scientific roster (market-free F0–F6),1,1,401858436,Fri 9:00 PM,Fresno State,USC,scientific_F4_M4,boosted,F4,17.690908386344027,0.779651443694841,USC,17.691,Fresno State +21.5,3.809,USC,14.54,Fresno State +21.5,6.96,2026,1,2026-09-05T01:00:00.000Z,False,False,regular,-21.5,2026,1,401858436,margin,/groups/bsavoie2/tburton2/TDNet/publication_artifacts/scientific_roster_refits/f0_f8_margin_through_2025_v1/cells/F4/M4/checkpoint.pkl,5c735ec5a2cef35758da96c6fe465c25721aa40884a5144f9a0a05d16a324a07,28,28,0.5593028873896819,2026-09-02T17:56:56.641386+00:00,0.735,-21.5,Fresno State,21.5,1.0,42,Fresno State,21.5,39.0,0.0,39.0,USC,True,21.309091613655973,USC,Loss,Loss
pre_game,Scientific roster (market-free F0–F6),1,1,401858436,Fri 9:00 PM,Fresno State,USC,scientific_F4_M5,neural,F4,17.00370979309082,0.7711031522942904,USC,17.004,Fresno State +21.5,4.496,USC,14.54,Fresno State +21.5,6.96,2026,1,2026-09-05T01:00:00.000Z,False,False,regular,-21.5,2026,1,401858436,margin,/groups/bsavoie2/tburton2/TDNet/publication_artifacts/scientific_roster_refits/f0_f8_margin_through_2025_v1/cells/F4/M5/checkpoint.pkl,af90514c860951f28aea6b1acd588894aab8d4822e29ffbc548337c5d213ed91,29,29,0.5422063045885808,2026-09-02T17:56:56.641386+00:00,0.735,-21.5,Fresno State,21.5,1.0,42,Fresno State,21.5,39.0,0.0,39.0,USC,True,21.99629020690918,USC,Loss,Loss
pre_game,Scientific roster (market-free F0–F6),1,1,401858436,Fri 9:00 PM,Fresno State,USC,scientific_F5_M1,linear,F5,12.331290863878667,0.8844575525799557,USC,12.331,Fresno State +21.5,9.169,USC,14.54,Fresno State +21.5,6.96,2026,1,2026-09-05T01:00:00.000Z,False,False,regular,-21.5,2026,1,401858436,margin,/groups/bsavoie2/tburton2/TDNet/publication_artifacts/scientific_roster_refits/f0_f8_margin_through_2025_v1/cells/F5/M1/checkpoint.pkl,9ac8b1110596206294dcb94ca99f78d5515f26e8c83db988ea842f703dc2a889,31,31,0.7689151051599115,2026-09-02T17:56:56.641386+00:00,0.735,-21.5,Fresno State,21.5,1.0,42,Fresno State,21.5,39.0,0.0,39.0,USC,True,26.668709136121333,USC,Loss,Loss
pre_game,Scientific roster (market-free F0–F6),1,1,401858436,Fri 9:00 PM,Fresno State,USC,scientific_F5_M10,knn,F5,20.250000000000004,0.6907749017268074,USC,20.25,Fresno State +21.5,1.25,USC,14.54,Fresno State +21.5,6.96,2026,1,2026-09-05T01:00:00.000Z,False,False,regular,-21.5,2026,1,401858436,margin,/groups/bsavoie2/tburton2/TDNet/publication_artifacts/scientific_roster_refits/f0_f8_margin_through_2025_v1/cells/F5/M10/checkpoint.pkl,99fc835a1cc88df16ccb35c5272ca4691bcc4f25eae45bdc2c6c28ce3a121da9,36,36,0.3815498034536149,2026-09-02T17:56:56.641386+00:00,0.735,-21.5,Fresno State,21.5,1.0,42,Fresno State,21.5,39.0,0.0,39.0,USC,True,18.749999999999996,USC,Loss,Loss
pre_game,Scientific roster (market-free F0–F6),1,1,401858436,Fri 9:00 PM,Fresno State,USC,scientific_F5_M2,spline,F5,16.42999321251407,0.6758837601128834,USC,16.43,Fresno State +21.5,5.07,USC,14.54,Fresno State +21.5,6.96,2026,1,2026-09-05T01:00:00.000Z,False,False,regular,-21.5,2026,1,401858436,margin,/groups/bsavoie2/tburton2/TDNet/publication_artifacts/scientific_roster_refits/f0_f8_margin_through_2025_v1/cells/F5/M2/checkpoint.pkl,c688a874265ec3654c4b75991b59977e9fcec094af505e34a2e5dccca015955d,32,32,0.3517675202257668,2026-09-02T17:56:56.641386+00:00,0.735,-21.5,Fresno State,21.5,1.0,42,Fresno State,21.5,39.0,0.0,39.0,USC,True,22.57000678748593,USC,Loss,Loss
pre_game,Scientific roster (market-free F0–F6),1,1,401858436,Fri 9:00 PM,Fresno State,USC,scientific_F5_M3,tree,F5,19.54293973550576,0.8015363346124204,USC,19.543,Fresno State +21.5,1.957,USC,14.54,Fresno State +21.5,6.96,2026,1,2026-09-05T01:00:00.000Z,False,False,regular,-21.5,2026,1,401858436,margin,/groups/bsavoie2/tburton2/TDNet/publication_artifacts/scientific_roster_refits/f0_f8_margin_through_2025_v1/cells/F5/M3/checkpoint.pkl,5fd2b7b8a81f05acb3b0f169b641580185fa0b954897f332c458a9971eee26d9,33,33,0.6030726692248407,2026-09-02T17:56:56.641386+00:00,0.735,-21.5,Fresno State,21.5,1.0,42,Fresno State,21.5,39.0,0.0,39.0,USC,True,19.45706026449424,USC,Loss,Loss
pre_game,Scientific roster (market-free F0–F6),1,1,401858436,Fri 9:00 PM,Fresno State,USC,scientific_F5_M4,boosted,F5,14.75963083162127,0.7415919711765074,USC,14.76,Fresno State +21.5,6.74,USC,14.54,Fresno State +21.5,6.96,2026,1,2026-09-05T01:00:00.000Z,False,False,regular,-21.5,2026,1,401858436,margin,/groups/bsavoie2/tburton2/TDNet/publication_artifacts/scientific_roster_refits/f0_f8_margin_through_2025_v1/cells/F5/M4/checkpoint.pkl,797dfb35969984928095b6a6570cab555c85a25ae60f4cd1f063f07276c1a190,34,34,0.4831839423530149,2026-09-02T17:56:56.641386+00:00,0.735,-21.5,Fresno State,21.5,1.0,42,Fresno State,21.5,39.0,0.0,39.0,USC,True,24.24036916837873,USC,Loss,Loss
