consensus_phase,consensus_roster,consensus_reader_week,consensus_provider_week,game_id,consensus_kickoff_eastern,away_team,home_team,model_name,model_family,fingerprint,pred_home_margin,pred_home_win_probability,pred_winner,model_predicted_winner_margin,model_against_spread_pick,model_edge_vs_spread_points,consensus_straight_up_pick,consensus_predicted_winner_margin,consensus_against_spread_pick,consensus_model_edge_vs_spread_points,season,week,game_start_time_utc,neutral_site,conference_game,season_type,market_spread_close,keys_season,next_week,next_game_id,objective,checkpoint_path,checkpoint_sha256,roster_rank,preseason_performance_rank,confidence,created_at_utc,consensus_predicted_home_win_probability,consensus_home_team_market_spread,consensus_against_spread_team,consensus_against_spread_line,consensus_model_agreement,consensus_scientific_model_count,model_against_spread_team,model_against_spread_line,home_points,away_points,actual_home_margin,actual_winner,model_winner_correct,model_absolute_margin_error,actual_against_spread_winner,model_ats_result,consensus_ats_result
pre_game,Scientific roster (market-free F0–F6),0,1,401856766,Sat 12:00 PM,North Carolina,TCU,scientific_F1_M5,neural,F1,11.04090404510498,0.6875383790157913,TCU,11.041,TCU -8.75,2.291,TCU,7.3,North Carolina +8.75,1.45,2026,1,2026-08-29T16:00:00.000Z,True,False,regular,-8.75,2026,1,401856766,margin,/groups/bsavoie2/tburton2/TDNet/publication_artifacts/scientific_roster_refits/f0_f8_margin_through_2025_v1/cells/F1/M5/checkpoint.pkl,6c253ec4aadc5ed51e9904b1a244a90f8792cd0b73e3d94d9e038a331e786a79,11,11,0.3750767580315826,2026-08-28T19:34:02.122997+00:00,0.6278,-8.75,North Carolina,8.75,0.9524,42,TCU,-8.75,10,15,-5,North Carolina,False,16.04090404510498,North Carolina,Loss,Win
pre_game,Scientific roster (market-free F0–F6),0,1,401856766,Sat 12:00 PM,North Carolina,TCU,scientific_F2_M1,linear,F2,6.547235946877443,0.6148296918887138,TCU,6.547,North Carolina +8.75,2.203,TCU,7.3,North Carolina +8.75,1.45,2026,1,2026-08-29T16:00:00.000Z,True,False,regular,-8.75,2026,1,401856766,margin,/groups/bsavoie2/tburton2/TDNet/publication_artifacts/scientific_roster_refits/f0_f8_margin_through_2025_v1/cells/F2/M1/checkpoint.pkl,0dc099ef612b0b493bded42b1f5f2ec58fb5b35d4589a2d88c26019fc903a737,13,13,0.2296593837774276,2026-08-28T19:34:02.122997+00:00,0.6278,-8.75,North Carolina,8.75,0.9524,42,North Carolina,8.75,10,15,-5,North Carolina,False,11.547235946877443,North Carolina,Win,Win
pre_game,Scientific roster (market-free F0–F6),0,1,401856766,Sat 12:00 PM,North Carolina,TCU,scientific_F2_M10,knn,F2,3.18893199830361,0.5567002723478923,TCU,3.189,North Carolina +8.75,5.561,TCU,7.3,North Carolina +8.75,1.45,2026,1,2026-08-29T16:00:00.000Z,True,False,regular,-8.75,2026,1,401856766,margin,/groups/bsavoie2/tburton2/TDNet/publication_artifacts/scientific_roster_refits/f0_f8_margin_through_2025_v1/cells/F2/M10/checkpoint.pkl,58ed41000abb0223c020a00119461f748ef991ffa3dbc1efd1df26ba4b05d96e,18,18,0.1134005446957846,2026-08-28T19:34:02.122997+00:00,0.6278,-8.75,North Carolina,8.75,0.9524,42,North Carolina,8.75,10,15,-5,North Carolina,False,8.18893199830361,North Carolina,Win,Win
pre_game,Scientific roster (market-free F0–F6),0,1,401856766,Sat 12:00 PM,North Carolina,TCU,scientific_F2_M2,spline,F2,6.233983643080701,0.6095175093538913,TCU,6.234,North Carolina +8.75,2.516,TCU,7.3,North Carolina +8.75,1.45,2026,1,2026-08-29T16:00:00.000Z,True,False,regular,-8.75,2026,1,401856766,margin,/groups/bsavoie2/tburton2/TDNet/publication_artifacts/scientific_roster_refits/f0_f8_margin_through_2025_v1/cells/F2/M2/checkpoint.pkl,7b3c33a92fae9994535095f83a468d5514e3d9fdf72e2e90993442e8a4c99329,14,14,0.2190350187077825,2026-08-28T19:34:02.122997+00:00,0.6278,-8.75,North Carolina,8.75,0.9524,42,North Carolina,8.75,10,15,-5,North Carolina,False,11.233983643080702,North Carolina,Win,Win
pre_game,Scientific roster (market-free F0–F6),0,1,401856766,Sat 12:00 PM,North Carolina,TCU,scientific_F2_M3,tree,F2,8.93498237051945,0.6543494011658985,TCU,8.935,TCU -8.75,0.185,TCU,7.3,North Carolina +8.75,1.45,2026,1,2026-08-29T16:00:00.000Z,True,False,regular,-8.75,2026,1,401856766,margin,/groups/bsavoie2/tburton2/TDNet/publication_artifacts/scientific_roster_refits/f0_f8_margin_through_2025_v1/cells/F2/M3/checkpoint.pkl,4d047265757142db6ad68cd76fb4cafba2cd34453f11f972f83ef29fe83f97a8,15,15,0.3086988023317969,2026-08-28T19:34:02.122997+00:00,0.6278,-8.75,North Carolina,8.75,0.9524,42,TCU,-8.75,10,15,-5,North Carolina,False,13.93498237051945,North Carolina,Loss,Win
pre_game,Scientific roster (market-free F0–F6),0,1,401856766,Sat 12:00 PM,North Carolina,TCU,scientific_F2_M4,boosted,F2,7.416786065729581,0.6294295675800766,TCU,7.417,North Carolina +8.75,1.333,TCU,7.3,North Carolina +8.75,1.45,2026,1,2026-08-29T16:00:00.000Z,True,False,regular,-8.75,2026,1,401856766,margin,/groups/bsavoie2/tburton2/TDNet/publication_artifacts/scientific_roster_refits/f0_f8_margin_through_2025_v1/cells/F2/M4/checkpoint.pkl,a0eadb4cea94836b3ade844d07239c990f356552dc0c69793093274ad8afa8c1,16,16,0.2588591351601532,2026-08-28T19:34:02.122997+00:00,0.6278,-8.75,North Carolina,8.75,0.9524,42,North Carolina,8.75,10,15,-5,North Carolina,False,12.416786065729582,North Carolina,Win,Win
pre_game,Scientific roster (market-free F0–F6),0,1,401856766,Sat 12:00 PM,North Carolina,TCU,scientific_F2_M5,neural,F2,6.692671775817871,0.6172868287900021,TCU,6.693,North Carolina +8.75,2.057,TCU,7.3,North Carolina +8.75,1.45,2026,1,2026-08-29T16:00:00.000Z,True,False,regular,-8.75,2026,1,401856766,margin,/groups/bsavoie2/tburton2/TDNet/publication_artifacts/scientific_roster_refits/f0_f8_margin_through_2025_v1/cells/F2/M5/checkpoint.pkl,391e1dd75e342bb0cd1e66b6178918b76670583a8f2ed306044cac4d48738f24,17,17,0.2345736575800041,2026-08-28T19:34:02.122997+00:00,0.6278,-8.75,North Carolina,8.75,0.9524,42,North Carolina,8.75,10,15,-5,North Carolina,False,11.692671775817871,North Carolina,Win,Win
pre_game,Scientific roster (market-free F0–F6),0,1,401856766,Sat 12:00 PM,North Carolina,TCU,scientific_F3_M1,linear,F3,9.65470834188145,0.6658828389280974,TCU,9.655,TCU -8.75,0.905,TCU,7.3,North Carolina +8.75,1.45,2026,1,2026-08-29T16:00:00.000Z,True,False,regular,-8.75,2026,1,401856766,margin,/groups/bsavoie2/tburton2/TDNet/publication_artifacts/scientific_roster_refits/f0_f8_margin_through_2025_v1/cells/F3/M1/checkpoint.pkl,fcec1890921aaae1e705ec31c93bd07e779a520e874f9ebceb562185ac567097,19,19,0.3317656778561948,2026-08-28T19:34:02.122997+00:00,0.6278,-8.75,North Carolina,8.75,0.9524,42,TCU,-8.75,10,15,-5,North Carolina,False,14.65470834188145,North Carolina,Loss,Win
pre_game,Scientific roster (market-free F0–F6),0,1,401856766,Sat 12:00 PM,North Carolina,TCU,scientific_F3_M10,knn,F3,1.9389474410486092,0.5345688231155942,TCU,1.939,North Carolina +8.75,6.811,TCU,7.3,North Carolina +8.75,1.45,2026,1,2026-08-29T16:00:00.000Z,True,False,regular,-8.75,2026,1,401856766,margin,/groups/bsavoie2/tburton2/TDNet/publication_artifacts/scientific_roster_refits/f0_f8_margin_through_2025_v1/cells/F3/M10/checkpoint.pkl,ceb577b58fc9ac4669e026a9a0a50a60f06535cdf9624540a567dbecb6ad817d,24,24,0.0691376462311883,2026-08-28T19:34:02.122997+00:00,0.6278,-8.75,North Carolina,8.75,0.9524,42,North Carolina,8.75,10,15,-5,North Carolina,False,6.938947441048609,North Carolina,Win,Win
pre_game,Scientific roster (market-free F0–F6),0,1,401856766,Sat 12:00 PM,North Carolina,TCU,scientific_F3_M2,spline,F3,8.002538949330177,0.6391345738796498,TCU,8.003,North Carolina +8.75,0.747,TCU,7.3,North Carolina +8.75,1.45,2026,1,2026-08-29T16:00:00.000Z,True,False,regular,-8.75,2026,1,401856766,margin,/groups/bsavoie2/tburton2/TDNet/publication_artifacts/scientific_roster_refits/f0_f8_margin_through_2025_v1/cells/F3/M2/checkpoint.pkl,f36e6608055d3601c0cb151657e2123369fbb5a3e217257ffefe5a8c54731dd8,20,20,0.2782691477592995,2026-08-28T19:34:02.122997+00:00,0.6278,-8.75,North Carolina,8.75,0.9524,42,North Carolina,8.75,10,15,-5,North Carolina,False,13.002538949330177,North Carolina,Win,Win
pre_game,Scientific roster (market-free F0–F6),0,1,401856766,Sat 12:00 PM,North Carolina,TCU,scientific_F3_M3,tree,F3,7.227056070334892,0.6262630518584735,TCU,7.227,North Carolina +8.75,1.523,TCU,7.3,North Carolina +8.75,1.45,2026,1,2026-08-29T16:00:00.000Z,True,False,regular,-8.75,2026,1,401856766,margin,/groups/bsavoie2/tburton2/TDNet/publication_artifacts/scientific_roster_refits/f0_f8_margin_through_2025_v1/cells/F3/M3/checkpoint.pkl,e0f6118c8005d407eb61d00ecac92260c8bf03bb6fa032475509cc7134626f4e,21,21,0.252526103716947,2026-08-28T19:34:02.122997+00:00,0.6278,-8.75,North Carolina,8.75,0.9524,42,North Carolina,8.75,10,15,-5,North Carolina,False,12.227056070334893,North Carolina,Win,Win
pre_game,Scientific roster (market-free F0–F6),0,1,401856766,Sat 12:00 PM,North Carolina,TCU,scientific_F3_M4,boosted,F3,6.14140061059897,0.6079424236729871,TCU,6.141,North Carolina +8.75,2.609,TCU,7.3,North Carolina +8.75,1.45,2026,1,2026-08-29T16:00:00.000Z,True,False,regular,-8.75,2026,1,401856766,margin,/groups/bsavoie2/tburton2/TDNet/publication_artifacts/scientific_roster_refits/f0_f8_margin_through_2025_v1/cells/F3/M4/checkpoint.pkl,a15efa59a4e377aec28d2a2563ec10d04c5dda2e1fbe264dce56178a75ab1b06,22,22,0.2158848473459742,2026-08-28T19:34:02.122997+00:00,0.6278,-8.75,North Carolina,8.75,0.9524,42,North Carolina,8.75,10,15,-5,North Carolina,False,11.14140061059897,North Carolina,Win,Win
pre_game,Scientific roster (market-free F0–F6),0,1,401856766,Sat 12:00 PM,North Carolina,TCU,scientific_F3_M5,neural,F3,9.993890762329102,0.6712511646769976,TCU,9.994,TCU -8.75,1.244,TCU,7.3,North Carolina +8.75,1.45,2026,1,2026-08-29T16:00:00.000Z,True,False,regular,-8.75,2026,1,401856766,margin,/groups/bsavoie2/tburton2/TDNet/publication_artifacts/scientific_roster_refits/f0_f8_margin_through_2025_v1/cells/F3/M5/checkpoint.pkl,7e365cdb1488185cb7075ddeb20eaab5ded63fc4829150b96f1952483bf72e3c,23,23,0.3425023293539952,2026-08-28T19:34:02.122997+00:00,0.6278,-8.75,North Carolina,8.75,0.9524,42,TCU,-8.75,10,15,-5,North Carolina,False,14.993890762329102,North Carolina,Loss,Win
pre_game,Scientific roster (market-free F0–F6),0,1,401856766,Sat 12:00 PM,North Carolina,TCU,scientific_F4_M1,linear,F4,9.755206833911958,0.6674780178731515,TCU,9.755,TCU -8.75,1.005,TCU,7.3,North Carolina +8.75,1.45,2026,1,2026-08-29T16:00:00.000Z,True,False,regular,-8.75,2026,1,401856766,margin,/groups/bsavoie2/tburton2/TDNet/publication_artifacts/scientific_roster_refits/f0_f8_margin_through_2025_v1/cells/F4/M1/checkpoint.pkl,5e1f22b2fba89c54267ce85ddc65d6941a63a040527f86d4c1e518e5a004467a,25,25,0.334956035746303,2026-08-28T19:34:02.122997+00:00,0.6278,-8.75,North Carolina,8.75,0.9524,42,TCU,-8.75,10,15,-5,North Carolina,False,14.755206833911958,North Carolina,Loss,Win
pre_game,Scientific roster (market-free F0–F6),0,1,401856766,Sat 12:00 PM,North Carolina,TCU,scientific_F4_M10,knn,F4,-1.1450959443353796,0.4795632503956195,North Carolina,1.145,North Carolina +8.75,9.895,TCU,7.3,North Carolina +8.75,1.45,2026,1,2026-08-29T16:00:00.000Z,True,False,regular,-8.75,2026,1,401856766,margin,/groups/bsavoie2/tburton2/TDNet/publication_artifacts/scientific_roster_refits/f0_f8_margin_through_2025_v1/cells/F4/M10/checkpoint.pkl,3506cc48b80ce8af9588d310557a7085180676d9c57cc1efb7977735ead804d7,30,30,0.0408734992087609,2026-08-28T19:34:02.122997+00:00,0.6278,-8.75,North Carolina,8.75,0.9524,42,North Carolina,8.75,10,15,-5,North Carolina,True,3.8549040556646204,North Carolina,Win,Win
pre_game,Scientific roster (market-free F0–F6),0,1,401856766,Sat 12:00 PM,North Carolina,TCU,scientific_F4_M2,spline,F4,8.80912302930666,0.6523132756081386,TCU,8.809,TCU -8.75,0.059,TCU,7.3,North Carolina +8.75,1.45,2026,1,2026-08-29T16:00:00.000Z,True,False,regular,-8.75,2026,1,401856766,margin,/groups/bsavoie2/tburton2/TDNet/publication_artifacts/scientific_roster_refits/f0_f8_margin_through_2025_v1/cells/F4/M2/checkpoint.pkl,29ce994bf944f848dfdce0a43acd8b21d8301dcb0895f03fe928313bd3e18c17,26,26,0.3046265512162771,2026-08-28T19:34:02.122997+00:00,0.6278,-8.75,North Carolina,8.75,0.9524,42,TCU,-8.75,10,15,-5,North Carolina,False,13.80912302930666,North Carolina,Loss,Win
pre_game,Scientific roster (market-free F0–F6),0,1,401856766,Sat 12:00 PM,North Carolina,TCU,scientific_F4_M3,tree,F4,7.642836472987081,0.6331877606973116,TCU,7.643,North Carolina +8.75,1.107,TCU,7.3,North Carolina +8.75,1.45,2026,1,2026-08-29T16:00:00.000Z,True,False,regular,-8.75,2026,1,401856766,margin,/groups/bsavoie2/tburton2/TDNet/publication_artifacts/scientific_roster_refits/f0_f8_margin_through_2025_v1/cells/F4/M3/checkpoint.pkl,941e0b9cf5dca9bf3bfa4f6a0079cd6bcfdf580593d4979393c794e4774101d8,27,27,0.2663755213946233,2026-08-28T19:34:02.122997+00:00,0.6278,-8.75,North Carolina,8.75,0.9524,42,North Carolina,8.75,10,15,-5,North Carolina,False,12.642836472987081,North Carolina,Win,Win
pre_game,Scientific roster (market-free F0–F6),0,1,401856766,Sat 12:00 PM,North Carolina,TCU,scientific_F4_M4,boosted,F4,7.865689586752937,0.6368770106433501,TCU,7.866,North Carolina +8.75,0.884,TCU,7.3,North Carolina +8.75,1.45,2026,1,2026-08-29T16:00:00.000Z,True,False,regular,-8.75,2026,1,401856766,margin,/groups/bsavoie2/tburton2/TDNet/publication_artifacts/scientific_roster_refits/f0_f8_margin_through_2025_v1/cells/F4/M4/checkpoint.pkl,5c735ec5a2cef35758da96c6fe465c25721aa40884a5144f9a0a05d16a324a07,28,28,0.2737540212867002,2026-08-28T19:34:02.122997+00:00,0.6278,-8.75,North Carolina,8.75,0.9524,42,North Carolina,8.75,10,15,-5,North Carolina,False,12.865689586752936,North Carolina,Win,Win
pre_game,Scientific roster (market-free F0–F6),0,1,401856766,Sat 12:00 PM,North Carolina,TCU,scientific_F4_M5,neural,F4,5.9112396240234375,0.6040170812070088,TCU,5.911,North Carolina +8.75,2.839,TCU,7.3,North Carolina +8.75,1.45,2026,1,2026-08-29T16:00:00.000Z,True,False,regular,-8.75,2026,1,401856766,margin,/groups/bsavoie2/tburton2/TDNet/publication_artifacts/scientific_roster_refits/f0_f8_margin_through_2025_v1/cells/F4/M5/checkpoint.pkl,af90514c860951f28aea6b1acd588894aab8d4822e29ffbc548337c5d213ed91,29,29,0.2080341624140176,2026-08-28T19:34:02.122997+00:00,0.6278,-8.75,North Carolina,8.75,0.9524,42,North Carolina,8.75,10,15,-5,North Carolina,False,10.911239624023438,North Carolina,Win,Win
pre_game,Scientific roster (market-free F0–F6),0,1,401856766,Sat 12:00 PM,North Carolina,TCU,scientific_F5_M1,linear,F5,10.49489884222393,0.8496976385966853,TCU,10.495,TCU -8.75,1.745,TCU,7.3,North Carolina +8.75,1.45,2026,1,2026-08-29T16:00:00.000Z,True,False,regular,-8.75,2026,1,401856766,margin,/groups/bsavoie2/tburton2/TDNet/publication_artifacts/scientific_roster_refits/f0_f8_margin_through_2025_v1/cells/F5/M1/checkpoint.pkl,9ac8b1110596206294dcb94ca99f78d5515f26e8c83db988ea842f703dc2a889,31,31,0.6993952771933707,2026-08-28T19:34:02.122997+00:00,0.6278,-8.75,North Carolina,8.75,0.9524,42,TCU,-8.75,10,15,-5,North Carolina,False,15.49489884222393,North Carolina,Loss,Win
pre_game,Scientific roster (market-free F0–F6),0,1,401856766,Sat 12:00 PM,North Carolina,TCU,scientific_F5_M10,knn,F5,5.7250000000000005,0.556564689526174,TCU,5.725,North Carolina +8.75,3.025,TCU,7.3,North Carolina +8.75,1.45,2026,1,2026-08-29T16:00:00.000Z,True,False,regular,-8.75,2026,1,401856766,margin,/groups/bsavoie2/tburton2/TDNet/publication_artifacts/scientific_roster_refits/f0_f8_margin_through_2025_v1/cells/F5/M10/checkpoint.pkl,99fc835a1cc88df16ccb35c5272ca4691bcc4f25eae45bdc2c6c28ce3a121da9,36,36,0.1131293790523479,2026-08-28T19:34:02.122997+00:00,0.6278,-8.75,North Carolina,8.75,0.9524,42,North Carolina,8.75,10,15,-5,North Carolina,False,10.725000000000001,North Carolina,Win,Win
pre_game,Scientific roster (market-free F0–F6),0,1,401856766,Sat 12:00 PM,North Carolina,TCU,scientific_F5_M2,spline,F5,7.352772316885168,0.5814897287350178,TCU,7.353,North Carolina +8.75,1.397,TCU,7.3,North Carolina +8.75,1.45,2026,1,2026-08-29T16:00:00.000Z,True,False,regular,-8.75,2026,1,401856766,margin,/groups/bsavoie2/tburton2/TDNet/publication_artifacts/scientific_roster_refits/f0_f8_margin_through_2025_v1/cells/F5/M2/checkpoint.pkl,c688a874265ec3654c4b75991b59977e9fcec094af505e34a2e5dccca015955d,32,32,0.1629794574700356,2026-08-28T19:34:02.122997+00:00,0.6278,-8.75,North Carolina,8.75,0.9524,42,North Carolina,8.75,10,15,-5,North Carolina,False,12.352772316885169,North Carolina,Win,Win
